0.7427007725491049 0.8664682974257585 0.0639811771379879 1
0.8728104489714233 0.8134826969155771 0.19381628913023008 1
0.9295838258172029 0.9758434817943484 0.04629073451803789 1
0.6275691411827535 0.8427466002730716 0.08954450075591758 1
0.8811325795510975 0.13694407587471158 0.2529135179903045 1
0.15396087003191783 0.2175293234875153 0.6830461645265191 -1
0.7517262658202165 0.5215860735595752 0.5473655125980955 -1
0.9115541046591505 0.340853760279907 0.42056136104099884 1
0.0549379190408511 0.8548038466257546 0.8400938494782527 -1
0.3792751779037139 0.3142649732098006 0.7829114428936204 -1
0.42939535752499125 0.03854418518041858 0.4892236077357961 -1
0.12760327191665954 0.7124100376773256 0.3524957120174702 -1
0.21240273479215377 0.8357068059697962 0.2340627625123528 -1
0.5501361968293197 0.029441139732402255 0.6869507148297942 -1
0.1170154068761281 0.30041200127200784 0.7935962862446495 -1
0.2990822930457274 0.5956375014976788 0.8319941374638268 -1
0.1398407206426231 0.031465367651748566 0.4123112862922991 -1
0.2817809991632052 0.2600664647662435 0.8870271534142561 -1
0.4245774356523846 0.48328519122335245 0.6095925849848811 -1
0.8733494171526714 0.6520172156599456 0.4995493927901158 1
0.9745311732118074 0.3982341088049721 0.5043596728059777 1
0.9044741663562114 0.426783849999406 0.8424889043916054 -1
0.7200491036423522 0.3588874054756651 0.7284162517242325 -1
0.1375736881674906 0.9917229457269684 0.33180055041447054 -1
0.08875651914833138 0.27550806190833166 0.516452819778767 -1
0.32896386315735227 0.9321754368279058 0.7562263935886182 -1
0.4242548599534658 0.9978717971701466 0.24043052534412968 1
0.7770411204456139 0.39806342456810406 0.15444853933857716 1
0.5134441542966722 0.8200243943852926 0.3328946788626188 1
0.6472813665371683 0.7843450801750008 0.2061294559345127 1
0.69945583464484 0.39163210846528573 0.12102119551869017 1
0.8167838461693577 0.6766274702937818 0.08173811621156468 1
0.3011454674775612 0.8504512668405101 0.6892941066216715 -1
0.9829874209434455 0.35893780062698144 0.8387282153501823 -1
0.30948994397078045 0.5715118725863051 0.5086401106190129 -1
0.9718545789347677 0.12519297524510276 0.6163508373790165 -1
0.41150978522202386 0.8810227792216041 0.08840075768857081 1
0.33124335190793286 0.2091541702047447 0.6760359941218715 -1
0.565487992212047 0.033398388139948554 0.8999826130494316 -1
0.16398333337941973 0.6734921162827563 0.5678238805430377 -1
0.4926234979637988 0.7779849104884271 0.8861394521982848 -1
0.9268804940809688 0.130750584150106 0.34652923566587523 1
0.1772930316832353 0.3382245293226833 0.023009721384182225 -1
0.038029544527843906 0.9313012138697705 0.7486585233485011 -1
0.6542805045442948 0.22902369833364522 0.7788174711759501 -1
0.27804793620087775 0.7140148934821514 0.23024856650529268 -1
0.7515887688716826 0.5395894727101221 0.03026581852379706 1
0.46872917070795217 0.7800018860652822 0.3451549972557507 1
0.9284282728607121 0.39058701710293464 0.45941915223063035 1
